time,volume_m3,inflow_m3_per_day,outflow_m3_per_day
1994-07-20T00:00:00,1129762088.6399996,-601464.96,0.0
1994-07-21T00:00:00,1129156891.1999996,-605197.44,0.0
1994-07-22T00:00:00,1128730420.7999995,-426470.4,0.0
1994-07-23T00:00:00,1128422517.1199994,-307903.68,0.0
1994-07-24T00:00:00,1127838090.2399993,-584426.88,0.0
1994-07-25T00:00:00,1127189096.6399994,-648993.6,0.0
1994-07-26T00:00:00,1126601896.3199995,-587200.32,0.0
1994-07-27T00:00:00,1125984110.3999994,-617785.92,0.0
1994-07-28T00:00:00,1125361555.1999993,-622555.2,0.0
1994-07-29T00:00:00,1124740166.3999994,-621388.8,0.0
1994-07-30T00:00:00,1124095129.9199994,-645036.48,0.0
1994-07-31T00:00:00,1123454560.3199995,-640569.6,0.0
1994-08-01T00:00:00,1122758115.8399994,-696444.48,0.0
1994-08-02T00:00:00,1122715028.1599994,-43087.68,0.0
1994-08-03T00:00:00,1122553840.3199995,-161187.84,0.0
1994-08-04T00:00:00,1122045575.0399995,-508265.28,0.0
1994-08-05T00:00:00,1121424384.9599996,-621190.08,0.0
1994-08-06T00:00:00,1122302373.1199996,877988.16,0.0
1994-08-07T00:00:00,1122854590.0799997,552216.96,0.0
1994-08-08T00:00:00,1122277161.5999997,-577428.48,0.0
1994-08-09T00:00:00,1122005252.1599996,-271909.44,0.0
1994-08-10T00:00:00,1121420367.3599997,-584884.8,0.0
1994-08-11T00:00:00,1121728815.3599997,308448.0,0.0
1994-08-12T00:00:00,1121211823.6799996,-516991.68,0.0
1994-08-13T00:00:00,1121244802.5599997,32978.88,0.0
1994-08-14T00:00:00,1121253200.6399996,8398.08,0.0
1994-08-15T00:00:00,1120974526.0799997,-278674.56,0.0
1994-08-16T00:00:00,1120547416.3199997,-427109.76,0.0
1994-08-17T00:00:00,1120165485.1199996,-381931.2,0.0
1994-08-18T00:00:00,1119796539.8399997,-368945.28,0.0
1994-08-19T00:00:00,1119426678.7199998,-369861.12,0.0
1994-08-20T00:00:00,1119075791.0399997,-350887.68,0.0
1994-08-21T00:00:00,1118821636.7999997,-254154.24,0.0
1994-08-22T00:00:00,1118764871.9999998,-56764.8,0.0
1994-08-23T00:00:00,1118441373.1199996,-323498.88,0.0
1994-08-24T00:00:00,1118244432.9599996,-196940.16,0.0
1994-08-25T00:00:00,1117913175.3599997,-331257.6,0.0
1994-08-26T00:00:00,1117569407.0399997,-343768.32,0.0
1994-08-27T00:00:00,1117857887.9999998,288480.96,0.0
1994-08-28T00:00:00,1119187160.6399999,1329272.64,0.0
1994-08-29T00:00:00,1120002102.7199998,814942.08,0.0
1994-08-30T00:00:00,1120618290.2399998,616187.52,0.0
1994-08-31T00:00:00,1120433852.1599998,-184438.08,0.0
1994-09-01T00:00:00,1120236229.4399998,-197622.72,0.0
1994-09-02T00:00:00,1120012315.1999998,-223914.24,0.0
1994-09-03T00:00:00,1119794958.7199998,-217356.48,0.0
1994-09-04T00:00:00,1120483592.6399999,688633.92,0.0
1994-09-05T00:00:00,1120558069.4399998,74476.8,0.0
1994-09-06T00:00:00,1120365319.6799998,-192749.76,0.0
1994-09-07T00:00:00,1120186177.9199998,-179141.76,0.0
1994-09-08T00:00:00,1120128376.32,-57801.6,0.0
1994-09-09T00:00:00,1121401255.6799998,1272879.36,0.0
1994-09-10T00:00:00,1121288296.32,-112959.36,0.0
1994-09-11T00:00:00,1121469174.72,180878.4,0.0
1994-09-12T00:00:00,1121523840.0,54665.28,0.0
1994-09-13T00:00:00,1122162292.8,638452.8,0.0
1994-09-14T00:00:00,1124313868.8,2151576.0,0.0
1994-09-15T00:00:00,1126768337.28,2454468.48,0.0
1994-09-16T00:00:00,1127487072.96,718735.68,0.0
1994-09-17T00:00:00,1128507327.3600001,1020254.4,0.0
1994-09-18T00:00:00,1128593926.0800002,86598.72,0.0
1994-09-19T00:00:00,1128633307.2,39381.12,0.0
1994-09-20T00:00:00,1128739561.92,106254.72,0.0
1994-09-21T00:00:00,1128771590.4,32028.48,0.0
1994-09-22T00:00:00,1128775910.4,4320.0,0.0
1994-09-23T00:00:00,1128764306.88,-11603.52,0.0
1994-09-24T00:00:00,1128807057.6000001,42750.72,0.0
1994-09-25T00:00:00,1128782157.1200001,-24900.48,0.0
1994-09-26T00:00:00,1129097136.96,314979.84,0.0
1994-09-27T00:00:00,1130219697.6000001,1122560.64,0.0
1994-09-28T00:00:00,1130520628.8000002,300931.2,0.0
1994-09-29T00:00:00,1130833042.5600002,312413.76,0.0
1994-09-30T00:00:00,1132449897.6000001,1616855.04,0.0
1994-10-01T00:00:00,1133174577.6000001,724680.0,0.0
1994-10-02T00:00:00,1133765380.8000002,590803.2,0.0
1994-10-03T00:00:00,1137575836.8000002,3810456.0,0.0
1994-10-04T00:00:00,1138558636.8000002,982800.0,0.0
1994-10-05T00:00:00,1139336720.64,778083.84,0.0
1994-10-06T00:00:00,1140608355.8400002,1271635.2,0.0
1994-10-07T00:00:00,1141288799.0400002,680443.2,0.0
1994-10-08T00:00:00,1141809056.64,520257.6,0.0
1994-10-09T00:00:00,1142189605.44,380548.8,0.0
1994-10-10T00:00:00,1142763716.16,574110.72,0.0
1994-10-11T00:00:00,1144305956.16,1542240.0,0.0
1994-10-12T00:00:00,1144871867.52,565911.36,0.0
1994-10-13T00:00:00,1145205820.8,333953.28,0.0
1994-10-14T00:00:00,1145496193.9199998,290373.12,0.0
1994-10-15T00:00:00,1146418928.6399999,922734.72,0.0
1994-10-16T00:00:00,1146957693.12,538764.48,0.0
1994-10-17T00:00:00,1147392993.6,435300.48,0.0
1994-10-18T00:00:00,1147617927.36,224933.76,0.0
1994-10-19T00:00:00,1147780575.36,162648.0,0.0
1994-10-20T00:00:00,1147944424.32,163848.96,0.0
1994-10-21T00:00:00,1148182629.12,238204.8,0.0
1994-10-22T00:00:00,1148378549.76,195920.64,0.0
1994-10-23T00:00:00,1148537206.08,158656.32,0.0
1994-10-24T00:00:00,1149165308.1599998,628102.08,0.0
1994-10-25T00:00:00,1150152272.6399999,986964.48,0.0
1994-10-26T00:00:00,1152918532.8,2766260.16,0.0
1994-10-27T00:00:00,1154592437.76,1673904.96,0.0
1994-10-28T00:00:00,1156562729.28,1970291.52,0.0
1994-10-29T00:00:00,1157994299.52,1431570.24,0.0
1994-10-30T00:00:00,1159651391.04,1657091.52,0.0
1994-10-31T00:00:00,1160792233.92,1140842.88,0.0
1994-11-01T00:00:00,1161703779.8400002,911545.92,0.0
1994-11-02T00:00:00,1162414713.6000001,710933.76,0.0
1994-11-03T00:00:00,1162965876.4800003,551162.88,0.0
1994-11-04T00:00:00,1163410724.1600003,444847.68,0.0
1994-11-05T00:00:00,1163959269.1200004,548544.96,0.0
1994-11-06T00:00:00,1164297533.7600005,338264.64,0.0
1994-11-07T00:00:00,1164664180.8000004,366647.04,0.0
1994-11-08T00:00:00,1164923484.4800005,259303.68,0.0
1994-11-09T00:00:00,1165352676.4800005,429192.0,0.0
1994-11-10T00:00:00,1165571683.2000005,219006.72,0.0
1994-11-11T00:00:00,1165779501.1200006,207817.92,0.0
1994-11-12T00:00:00,1165959757.4400005,180256.32,0.0
1994-11-13T00:00:00,1166111311.6800005,151554.24,0.0
1994-11-14T00:00:00,1166903686.0800006,792374.4,0.0
1994-11-15T00:00:00,1167324324.4800007,420638.4,0.0
1994-11-16T00:00:00,1167754380.4800007,430056.0,0.0
1994-11-17T00:00:00,1168043336.6400008,288956.16,0.0
1994-11-18T00:00:00,1168302208.320001,258871.68,0.0
1994-11-19T00:00:00,1168672752.000001,370543.68,0.0
1994-11-20T00:00:00,1169350231.680001,677479.68,0.0
1994-11-21T00:00:00,1169793057.600001,442825.92,0.0
1994-11-22T00:00:00,1170179222.400001,386164.8,0.0
1994-11-23T00:00:00,1170579064.3200011,399841.92,0.0
1994-11-24T00:00:00,1170895409.2800012,316344.96,0.0
1994-11-25T00:00:00,1171171483.2000012,276073.92,0.0
1994-11-26T00:00:00,1171406836.8000011,235353.6,0.0
1994-11-27T00:00:00,1172018436.4800012,611599.68,0.0
1994-11-28T00:00:00,1173093425.2800012,1074988.8,0.0
1994-11-29T00:00:00,1173474241.9200013,380816.64,0.0
1994-11-30T00:00:00,1173806354.8800013,332112.96,0.0
1994-12-01T00:00:00,1174121136.0000012,314781.12,0.0
1994-12-02T00:00:00,1174406264.6400013,285128.64,0.0
1994-12-03T00:00:00,1174650577.9200013,244313.28,0.0
1994-12-04T00:00:00,1175045391.3600013,394813.44,0.0
1994-12-05T00:00:00,1175328204.4800012,282813.12,0.0
1994-12-06T00:00:00,1175646346.5600011,318142.08,0.0
1994-12-07T00:00:00,1175875012.8000011,228666.24,0.0
1994-12-08T00:00:00,1176395520.9600012,520508.16,0.0
1994-12-09T00:00:00,1178111304.0000012,1715783.04,0.0
1994-12-10T00:00:00,1181283436.8000011,3172132.8,0.0
1994-12-11T00:00:00,1182870630.7200012,1587193.92,0.0
1994-12-12T00:00:00,1184265619.2000012,1394988.48,0.0
1994-12-13T00:00:00,1185427656.0000012,1162036.8,0.0
1994-12-14T00:00:00,1186336825.9200013,909169.92,0.0
1994-12-15T00:00:00,1187030790.7200012,693964.8,0.0
1994-12-16T00:00:00,1187576147.5200012,545356.8,0.0
1994-12-17T00:00:00,1188150042.2400012,573894.72,0.0
1994-12-18T00:00:00,1188498381.1200013,348338.88,0.0
1994-12-19T00:00:00,1189853616.9600012,1355235.84,0.0
1994-12-20T00:00:00,1190868825.6000013,1015208.64,0.0
1994-12-21T00:00:00,1191778695.3600013,909869.76,0.0
1994-12-22T00:00:00,1192723721.2800014,945025.92,0.0
1994-12-23T00:00:00,1193903288.6400013,1179567.36,0.0
1994-12-24T00:00:00,1195324983.3600013,1421694.72,0.0
1994-12-25T00:00:00,1196129808.0000014,804824.64,0.0
1994-12-26T00:00:00,1196943937.9200015,814129.92,0.0
1994-12-27T00:00:00,1197948087.3600016,1004149.44,0.0
1994-12-28T00:00:00,1198736297.2800016,788209.92,0.0
1994-12-29T00:00:00,1200135450.2400017,1399152.96,0.0
1994-12-30T00:00:00,1201003312.3200016,867862.08,0.0
1994-12-31T00:00:00,1202543383.6800015,1540071.36,0.0
1995-01-01T00:00:00,1203580200.9600015,1036817.28,0.0
1995-01-02T00:00:00,1204495047.3600016,914846.4,0.0
1995-01-03T00:00:00,1205267204.1600015,772156.8,0.0
1995-01-04T00:00:00,1205896299.8400016,629095.68,0.0
1995-01-05T00:00:00,1206409680.0000017,513380.16,0.0
1995-01-06T00:00:00,1206850734.7200017,441054.72,0.0
1995-01-07T00:00:00,1207204672.3200016,353937.6,0.0
1995-01-08T00:00:00,1208766058.5600016,1561386.24,0.0
1995-01-09T00:00:00,1209874242.2400017,1108183.68,0.0
1995-01-10T00:00:00,1210358782.0800016,484539.84,0.0
1995-01-11T00:00:00,1210970891.5200016,612109.44,0.0
1995-01-12T00:00:00,1211340648.9600017,369757.44,0.0
1995-01-13T00:00:00,1211656587.8400018,315938.88,0.0
1995-01-14T00:00:00,1212047746.5600019,391158.72,0.0
1995-01-15T00:00:00,1212314549.760002,266803.2,0.0
1995-01-16T00:00:00,1212537133.440002,222583.68,0.0
1995-01-17T00:00:00,1212808032.000002,270898.56,0.0
1995-01-18T00:00:00,1213142356.8000019,334324.8,0.0
1995-01-19T00:00:00,1213473752.6400018,331395.84,0.0
1995-01-20T00:00:00,1213779064.3200018,305311.68,0.0
1995-01-21T00:00:00,1214075416.3200018,296352.0,0.0
1995-01-22T00:00:00,1214518423.6800017,443007.36,0.0
1995-01-23T00:00:00,1216859397.1200018,2340973.44,0.0
1995-01-24T00:00:00,1217835008.6400018,975611.52,0.0
1995-01-25T00:00:00,1218008059.2000017,173050.56,0.0
1995-01-26T00:00:00,1218170473.9200017,162414.72,0.0
1995-01-27T00:00:00,1218370438.0800018,199964.16,0.0
1995-01-28T00:00:00,1218511373.760002,140935.68,0.0
1995-01-29T00:00:00,1219022161.920002,510788.16,0.0
1995-01-30T00:00:00,1219124001.600002,101839.68,0.0
1995-01-31T00:00:00,1219229228.160002,105226.56,0.0
1995-02-01T00:00:00,1220367185.2800019,1137957.12,0.0
1995-02-02T00:00:00,1220459927.0400019,92741.76,0.0
1995-02-03T00:00:00,1221812225.2800019,1352298.24,0.0
1995-02-04T00:00:00,1221895679.0400019,83453.76,0.0
1995-02-05T00:00:00,1221976393.920002,80714.88,0.0
1995-02-06T00:00:00,1222172271.360002,195877.44,0.0
1995-02-07T00:00:00,1222327134.720002,154863.36,0.0
1995-02-08T00:00:00,1222479527.0400019,152392.32,0.0
1995-02-09T00:00:00,1222623037.440002,143510.4,0.0
1995-02-10T00:00:00,1222669391.0400019,46353.6,0.0
1995-02-11T00:00:00,1222720064.6400018,50673.6,0.0
1995-02-12T00:00:00,1223028780.4800017,308715.84,0.0
1995-02-13T00:00:00,1223105823.3600018,77042.88,0.0
1995-02-14T00:00:00,1223387729.2800019,281905.92,0.0
1995-02-15T00:00:00,1224477768.960002,1090039.68,0.0
1995-02-16T00:00:00,1224646352.640002,168583.68,0.0
1995-02-17T00:00:00,1225942171.200002,1295818.56,0.0
1995-02-18T00:00:00,1227238240.3200018,1296069.12,0.0
1995-02-19T00:00:00,1228750974.720002,1512734.4,0.0
1995-02-20T00:00:00,1230790170.240002,2039195.52,0.0
1995-02-21T00:00:00,1232393132.160002,1602961.92,0.0
1995-02-22T00:00:00,1233812278.080002,1419145.92,0.0
1995-02-23T00:00:00,1235083705.920002,1271427.84,0.0
1995-02-24T00:00:00,1236392320.320002,1308614.4,0.0
1995-02-25T00:00:00,1237478186.880002,1085866.56,0.0
1995-02-26T00:00:00,1238445426.240002,967239.36,0.0
1995-02-27T00:00:00,1239268896.000002,823469.76,0.0
1995-02-28T00:00:00,1241204497.920002,1935601.92,0.0
1995-03-01T00:00:00,1242060626.880002,856128.96,0.0
1995-03-02T00:00:00,1242789912.000002,729285.12,0.0
1995-03-03T00:00:00,1244262893.760002,1472981.76,0.0
1995-03-04T00:00:00,1245764983.680002,1502089.92,0.0
1995-03-05T00:00:00,1246781229.120002,1016245.44,0.0
1995-03-06T00:00:00,1247775667.200002,994438.08,0.0
1995-03-07T00:00:00,1248634647.360002,858980.16,0.0
1995-03-08T00:00:00,1250194184.640002,1559537.28,0.0
1995-03-09T00:00:00,1251962213.760002,1768029.12,0.0
1995-03-10T00:00:00,1252918713.6000018,956499.84,0.0
1995-03-11T00:00:00,1253820168.000002,901454.4,0.0
1995-03-12T00:00:00,1254707081.2800019,886913.28,0.0
1995-03-13T00:00:00,1255596914.8800018,889833.6,0.0
1995-03-14T00:00:00,1256425966.0800018,829051.2,0.0
1995-03-15T00:00:00,1257168539.520002,742573.44,0.0
1995-03-16T00:00:00,1257879274.5600019,710735.04,0.0
1995-03-17T00:00:00,1258451778.240002,572503.68,0.0
1995-03-18T00:00:00,1259845116.480002,1393338.24,0.0
1995-03-19T00:00:00,1260524954.880002,679838.4,0.0
1995-03-20T00:00:00,1261194174.720002,669219.84,0.0
1995-03-21T00:00:00,1261821879.360002,627704.64,0.0
1995-03-22T00:00:00,1262563960.320002,742080.96,0.0
1995-03-23T00:00:00,1263169157.7600021,605197.44,0.0
1995-03-24T00:00:00,1264500624.9600022,1331467.2,0.0
1995-03-25T00:00:00,1266045552.0000021,1544927.04,0.0
1995-03-26T00:00:00,1267100349.120002,1054797.12,0.0
1995-03-27T00:00:00,1268837956.800002,1737607.68,0.0
1995-03-28T00:00:00,1270305599.040002,1467642.24,0.0
1995-03-29T00:00:00,1271117793.600002,812194.56,0.0
1995-03-30T00:00:00,1271808354.2400022,690560.64,0.0
1995-03-31T00:00:00,1273275815.040002,1467460.8,0.0
1995-04-01T00:00:00,1274330784.9600022,1054969.92,0.0
1995-04-02T00:00:00,1274848796.1600022,518011.2,0.0
1995-04-03T00:00:00,1275335184.9600022,486388.8,0.0
1995-04-04T00:00:00,1275690945.6000023,355760.64,0.0
1995-04-05T00:00:00,1276000223.0400023,309277.44,0.0
1995-04-06T00:00:00,1276697712.9600024,697489.92,0.0
1995-04-07T00:00:00,1277286451.2000024,588738.24,0.0
1995-04-08T00:00:00,1277618590.0800025,332138.88,0.0
1995-04-09T00:00:00,1278018838.0800025,400248.0,0.0
1995-04-10T00:00:00,1278453136.3200026,434298.24,0.0
1995-04-11T00:00:00,1278823705.9200025,370569.6,0.0
1995-04-12T00:00:00,1279329171.8400025,505465.92,0.0
1995-04-13T00:00:00,1280692909.4400024,1363737.6,0.0
1995-04-14T00:00:00,1282309894.0800025,1616984.64,0.0
1995-04-15T00:00:00,1284516282.2400026,2206388.16,0.0
1995-04-16T00:00:00,1286946239.0400026,2429956.8,0.0
1995-04-17T00:00:00,1290299526.7200027,3353287.68,0.0
1995-04-18T00:00:00,1293759535.6800027,3460008.96,0.0
1995-04-19T00:00:00,1297610547.8400028,3851012.16,0.0
1995-04-20T00:00:00,1300893333.1200027,3282785.28,0.0
1995-04-21T00:00:00,1303648663.6800027,2755330.56,0.0
1995-04-22T00:00:00,1305903617.2800026,2254953.6,0.0
1995-04-23T00:00:00,1308005012.1600027,2101394.88,0.0
1995-04-24T00:00:00,1309731975.3600028,1726963.2,0.0
1995-04-25T00:00:00,1310960471.0400028,1228495.68,0.0
1995-04-26T00:00:00,1311773201.2800028,812730.24,0.0
1995-04-27T00:00:00,1312369197.1200027,595995.84,0.0
1995-04-28T00:00:00,1313092088.6400027,722891.52,0.0
1995-04-29T00:00:00,1315325736.0000026,2233647.36,0.0
1995-04-30T00:00:00,1316030656.3200026,704920.32,0.0
1995-05-01T00:00:00,1316550438.7200027,519782.4,0.0
1995-05-02T00:00:00,1317055152.9600027,504714.24,0.0
1995-05-03T00:00:00,1317494090.8800027,438937.92,0.0
1995-05-04T00:00:00,1317810366.7200027,316275.84,0.0
1995-05-05T00:00:00,1318035991.6800027,225624.96,0.0
1995-05-06T00:00:00,1318288167.3600028,252175.68,0.0
1995-05-07T00:00:00,1318300790.4000027,12623.04,0.0
1995-05-08T00:00:00,1318294500.4800026,-6289.92,0.0
1995-05-09T00:00:00,1318228940.1600027,-65560.32,0.0
1995-05-10T00:00:00,1318334408.6400027,105468.48,0.0
1995-05-11T00:00:00,1318458038.4000027,123629.76,0.0
1995-05-12T00:00:00,1318490593.9200027,32555.52,0.0
1995-05-13T00:00:00,1318712996.1600027,222402.24,0.0
1995-05-14T00:00:00,1320690769.9200027,1977773.76,0.0
1995-05-15T00:00:00,1321008505.9200027,317736.0,0.0
1995-05-16T00:00:00,1321721625.6000028,713119.68,0.0
1995-05-17T00:00:00,1322183096.6400027,461471.04,0.0
1995-05-18T00:00:00,1323885919.6800027,1702823.04,0.0
1995-05-19T00:00:00,1325395414.0800028,1509494.4,0.0
1995-05-20T00:00:00,1325933366.4000027,537952.32,0.0
1995-05-21T00:00:00,1326831684.4800026,898318.08,0.0
1995-05-22T00:00:00,1330153263.3600028,3321578.88,0.0
1995-05-23T00:00:00,1331273448.0000029,1120184.64,0.0
1995-05-24T00:00:00,1332288440.640003,1014992.64,0.0
1995-05-25T00:00:00,1333165694.400003,877253.76,0.0
1995-05-26T00:00:00,1334898031.680003,1732337.28,0.0
1995-05-27T00:00:00,1335796989.120003,898957.44,0.0
1995-05-28T00:00:00,1336404648.960003,607659.84,0.0
1995-05-29T00:00:00,1336933391.0400028,528742.08,0.0
1995-05-30T00:00:00,1337034314.8800027,100923.84,0.0
1995-05-31T00:00:00,1337172675.8400028,138360.96,0.0
1995-06-01T00:00:00,1338132545.2800028,959869.44,0.0
1995-06-02T00:00:00,1337886011.5200028,-246533.76,0.0
1995-06-03T00:00:00,1337981967.3600028,95955.84,0.0
1995-06-04T00:00:00,1338874686.7200027,892719.36,0.0
1995-06-05T00:00:00,1341007367.0400026,2132680.32,0.0
1995-06-06T00:00:00,1341855123.8400025,847756.8,0.0
1995-06-07T00:00:00,1342497257.2800026,642133.44,0.0
1995-06-08T00:00:00,1343113937.2800026,616680.0,0.0
1995-06-09T00:00:00,1342962054.7200027,-151882.56,0.0
1995-06-10T00:00:00,1342942865.2800026,-19189.44,0.0
1995-06-11T00:00:00,1344359548.8000026,1416683.52,0.0
1995-06-12T00:00:00,1345175890.5600026,816341.76,0.0
1995-06-13T00:00:00,1345285540.8000026,109650.24,0.0
1995-06-14T00:00:00,1346116242.2400026,830701.44,0.0
1995-06-15T00:00:00,1347319414.0800025,1203171.84,0.0
1995-06-16T00:00:00,1347344392.3200026,24978.24,0.0
1995-06-17T00:00:00,1347382019.5200026,37627.2,0.0
1995-06-18T00:00:00,1347952363.2000027,570343.68,0.0
1995-06-19T00:00:00,1348807334.4000027,854971.2,0.0
1995-06-20T00:00:00,1348583065.9200027,-224268.48,0.0
1995-06-21T00:00:00,1348309972.8000028,-273093.12,0.0
1995-06-22T00:00:00,1347943844.1600027,-366128.64,0.0
1995-06-23T00:00:00,1347837580.8000028,-106263.36,0.0
1995-06-24T00:00:00,1347355529.2800028,-482051.52,0.0
1995-06-25T00:00:00,1346793255.3600028,-562273.92,0.0
1995-06-26T00:00:00,1346201043.8400028,-592211.52,0.0
1995-06-27T00:00:00,1345622794.5600028,-578249.28,0.0
1995-06-28T00:00:00,1345305041.2800028,-317753.28,0.0
1995-06-29T00:00:00,1344795315.8400028,-509725.44,0.0
1995-06-30T00:00:00,1344535009.9200027,-260305.92,0.0
1995-07-01T00:00:00,1344523492.8000028,-11517.12,0.0
1995-07-02T00:00:00,1343961806.4000027,-561686.4,0.0
1995-07-03T00:00:00,1343623325.7600026,-338480.64,0.0
1995-07-04T00:00:00,1344453975.3600025,830649.6,0.0
1995-07-05T00:00:00,1347522419.5200026,3068444.16,0.0
1995-07-06T00:00:00,1347335760.9600027,-186658.56,0.0
1995-07-07T00:00:00,1347103025.2800026,-232735.68,0.0
1995-07-08T00:00:00,1346657598.7200027,-445426.56,0.0
1995-07-09T00:00:00,1346149748.1600027,-507850.56,0.0
1995-07-10T00:00:00,1345687067.5200026,-462680.64,0.0
1995-07-11T00:00:00,1345225691.5200026,-461376.0,0.0
1995-07-12T00:00:00,1345218511.6800027,-7179.84,0.0
1995-07-13T00:00:00,1344924570.2400026,-293941.44,0.0
1995-07-14T00:00:00,1344479333.7600026,-445236.48,0.0
1995-07-15T00:00:00,1344032300.1600027,-447033.6,0.0
1995-07-16T00:00:00,1343572427.5200026,-459872.64,0.0
1995-07-17T00:00:00,1343245049.2800026,-327378.24,0.0
1995-07-18T00:00:00,1343779744.3200026,534695.04,0.0
1995-07-19T00:00:00,1343601535.6800025,-178208.64,0.0
1995-07-20T00:00:00,1343095352.6400025,-506183.04,0.0
1995-07-21T00:00:00,1343075713.9200025,-19638.72,0.0
1995-07-22T00:00:00,1343077407.3600025,1693.44,0.0
1995-07-23T00:00:00,1342575259.2000024,-502148.16,0.0
1995-07-24T00:00:00,1342264763.5200024,-310495.68,0.0
1995-07-25T00:00:00,1342090373.7600024,-174389.76,0.0
1995-07-26T00:00:00,1341576129.6000023,-514244.16,0.0
1995-07-27T00:00:00,1341073601.2800024,-502528.32,0.0
1995-07-28T00:00:00,1340551442.8800023,-522158.4,0.0
1995-07-29T00:00:00,1340243928.0000021,-307514.88,0.0
1995-07-30T00:00:00,1339704584.6400023,-539343.36,0.0
1995-07-31T00:00:00,1339161318.7200022,-543265.92,0.0
1995-08-01T00:00:00,1338588961.9200022,-572356.8,0.0
1995-08-02T00:00:00,1337974977.6000023,-613984.32,0.0
1995-08-03T00:00:00,1337390092.8000023,-584884.8,0.0
1995-08-04T00:00:00,1336790165.7600024,-599927.04,0.0
1995-08-05T00:00:00,1336216754.8800023,-573410.88,0.0
1995-08-06T00:00:00,1335972769.9200022,-243984.96,0.0
1995-08-07T00:00:00,1335437712.0000021,-535057.92,0.0
1995-08-08T00:00:00,1335444174.7200022,6462.72,0.0
1995-08-09T00:00:00,1335183168.9600022,-261005.76,0.0
1995-08-10T00:00:00,1335019760.6400023,-163408.32,0.0
1995-08-11T00:00:00,1334575759.6800022,-444000.96,0.0
1995-08-12T00:00:00,1334136588.4800022,-439171.2,0.0
1995-08-13T00:00:00,1333723432.320002,-413156.16,0.0
1995-08-14T00:00:00,1333287682.560002,-435749.76,0.0
1995-08-15T00:00:00,1332863596.800002,-424085.76,0.0
1995-08-16T00:00:00,1332416528.640002,-447068.16,0.0
1995-08-17T00:00:00,1331985021.120002,-431507.52,0.0
1995-08-18T00:00:00,1331497828.800002,-487192.32,0.0
1995-08-19T00:00:00,1331008329.600002,-489499.2,0.0
1995-08-20T00:00:00,1330567819.200002,-440510.4,0.0
1995-08-21T00:00:00,1330170456.960002,-397362.24,0.0
1995-08-22T00:00:00,1329770632.3200018,-399824.64,0.0
1995-08-23T00:00:00,1329470979.8400018,-299652.48,0.0
1995-08-24T00:00:00,1332101237.760002,2630257.92,0.0
1995-08-25T00:00:00,1332557809.920002,456572.16,0.0
1995-08-26T00:00:00,1333558296.000002,1000486.08,0.0
1995-08-27T00:00:00,1333447971.8400018,-110324.16,0.0
1995-08-28T00:00:00,1333256146.5600019,-191825.28,0.0
1995-08-29T00:00:00,1335049508.1600018,1793361.6,0.0
1995-08-30T00:00:00,1336107614.4000018,1058106.24,0.0
1995-08-31T00:00:00,1335919227.8400018,-188386.56,0.0
1995-09-01T00:00:00,1335908963.520002,-10264.32,0.0
1995-09-02T00:00:00,1336298627.520002,389664.0,0.0
1995-09-03T00:00:00,1336479143.0400019,180515.52,0.0
1995-09-04T00:00:00,1336791755.520002,312612.48,0.0
1995-09-05T00:00:00,1336643233.920002,-148521.6,0.0
1995-09-06T00:00:00,1336558155.840002,-85078.08,0.0
1995-09-07T00:00:00,1336465837.440002,-92318.4,0.0
1995-09-08T00:00:00,1336373052.480002,-92784.96,0.0
1995-09-09T00:00:00,1336727223.360002,354170.88,0.0
1995-09-10T00:00:00,1337108394.2400022,381170.88,0.0
1995-09-11T00:00:00,1337217811.2000022,109416.96,0.0
1995-09-12T00:00:00,1337140500.4800022,-77310.72,0.0
1995-09-13T00:00:00,1336997776.320002,-142724.16,0.0
1995-09-14T00:00:00,1336918910.400002,-78865.92,0.0
1995-09-15T00:00:00,1336840580.160002,-78330.24,0.0
1995-09-16T00:00:00,1336704733.440002,-135846.72,0.0
1995-09-17T00:00:00,1336583868.480002,-120864.96,0.0
1995-09-18T00:00:00,1336479048.000002,-104820.48,0.0
1995-09-19T00:00:00,1336389546.240002,-89501.76,0.0
1995-09-20T00:00:00,1336334094.720002,-55451.52,0.0
1995-09-21T00:00:00,1336231805.760002,-102288.96,0.0
1995-09-22T00:00:00,1336295076.480002,63270.72,0.0
1995-09-23T00:00:00,1336660090.5600019,365014.08,0.0
1995-09-24T00:00:00,1337686453.440002,1026362.88,0.0
1995-09-25T00:00:00,1338480763.200002,794309.76,0.0
1995-09-26T00:00:00,1338460450.5600019,-20312.64,0.0
1995-09-27T00:00:00,1338374206.0800018,-86244.48,0.0
1995-09-28T00:00:00,1338314711.0400019,-59495.04,0.0
1995-09-29T00:00:00,1338581315.520002,266604.48,0.0
1995-09-30T00:00:00,1338668035.200002,86719.68,0.0
1995-10-01T00:00:00,1339668046.080002,1000010.88,0.0
1995-10-02T00:00:00,1339862938.560002,194892.48,0.0
1995-10-03T00:00:00,1339790181.120002,-72757.44,0.0
1995-10-04T00:00:00,1339717363.200002,-72817.92,0.0
1995-10-05T00:00:00,1339702727.0400019,-14636.16,0.0
1995-10-06T00:00:00,1340531087.0400019,828360.0,0.0
1995-10-07T00:00:00,1341993821.760002,1462734.72,0.0
1995-10-08T00:00:00,1341956367.3600018,-37454.4,0.0
1995-10-09T00:00:00,1341897338.8800018,-59028.48,0.0
1995-10-10T00:00:00,1341842595.8400018,-54743.04,0.0
